district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
1001,5,20,13.57142857,13,1.571428571,1.042918986,17.71428571,16.71428571,2,1.058562995,14,13.71428571,2.285714286,1.020512821,13.57142857,13,3.714285714,1.050665266,12.71428571,12.42857143,1.857142857,1.020308123,-23.38709677,-22.22222222,-1.477853409,-21.42857143,0,0,0,0,0,0,0,0,0,0,0,0,-4.142857143,-3.714285714,-0.015644009,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,0,1001,1,tehran-zanjan,زنجان,10
1018,0,30,5.666666667,5.333333333,0.666666667,1.041666667,3.333333333,3.333333333,0,1,,,,,,,,,,,,,70,60,4.166666667,,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333,2,0.041666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,minabi,مینابی,15
1018,1,30,4.285714286,4,1,1.119047619,5.666666667,5.333333333,0.666666667,1.041666667,3.333333333,3.333333333,0,1,,,,,,,,,-24.3697479,-25,7.428571429,50,0,0,0,0,0,0,0,0,0,0,0,0,-1.380952381,-1.333333333,0.077380952,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,minabi,مینابی,15
1018,2,30,3.857142857,3.857142857,1.428571429,1,4.285714286,4,1,1.119047619,5.666666667,5.333333333,0.666666667,1.041666667,3.333333333,3.333333333,0,1,,,,,-10,-3.571428571,-10.63829787,42.85714286,-31.93277311,-27.67857143,-4,114.2857143,0,0,0,0,0,0,0,0,-0.428571429,-0.142857143,-0.119047619,0.428571429,-1.80952381,-1.476190476,-0.041666667,0.761904762,0,0,0,0,0,0,0,0,1018,1,minabi,مینابی,15
1018,3,30,5,4.857142857,1,1.014285714,3.857142857,3.857142857,1.428571429,1,4.285714286,4,1,1.119047619,5.666666667,5.333333333,0.666666667,1.041666667,3.333333333,3.333333333,0,1,29.62962963,25.92592593,1.428571429,-30,0,0,0,0,-11.76470588,-8.928571429,-2.628571429,50,0,0,0,0,1.142857143,1,0.014285714,-0.428571429,0,0,0,0,-0.666666667,-0.476190476,-0.027380952,0.333333333,0,0,0,0,1018,1,minabi,مینابی,15
1018,4,30,5.285714286,5.285714286,0.714285714,1,5,4.857142857,1,1.014285714,3.857142857,3.857142857,1.428571429,1,4.285714286,4,1,1.119047619,5.666666667,5.333333333,0.666666667,1.041666667,5.714285714,8.823529412,-1.408450704,-28.57142857,0,0,0,0,0,0,0,0,-6.722689076,-0.892857143,-4,7.142857143,0.285714286,0.428571429,-0.014285714,-0.285714286,0,0,0,0,0,0,0,0,-0.380952381,-0.047619048,-0.041666667,0.047619048,1018,1,minabi,مینابی,15
1018,5,30,3.5,3.5,0.666666667,1,5.285714286,5.285714286,0.714285714,1,5,4.857142857,1,1.014285714,3.857142857,3.857142857,1.428571429,1,4.285714286,4,1,1.119047619,-33.78378378,-33.78378378,0,-6.666666667,0,0,0,0,0,0,0,0,0,0,0,0,-1.785714286,-1.785714286,0,-0.047619048,0,0,0,0,0,0,0,0,0,0,0,0,1018,1,minabi,مینابی,15
199,0,30,74.33333333,69,6.333333333,1.078917032,85.5,81,1,1.056718485,,,,,,,,,,,,,-13.06042885,-14.81481481,2.100705783,533.3333333,0,0,0,0,0,0,0,0,0,0,0,0,-11.16666667,-12,0.022198546,5.333333333,0,0,0,0,0,0,0,0,0,0,0,0,199,1,fallah,فلاح,17
199,1,30,84.28571429,78.71428571,10.28571429,1.072477723,74.33333333,69,6.333333333,1.078917032,85.5,81,1,1.056718485,,,,,,,,,13.3888533,14.07867495,-0.596830804,62.40601504,0,0,0,0,0,0,0,0,0,0,0,0,9.952380952,9.714285714,-0.006439309,3.952380952,0,0,0,0,0,0,0,0,0,0,0,0,199,1,fallah,فلاح,17
199,2,30,82,75.85714286,12.85714286,1.080981177,84.28571429,78.71428571,10.28571429,1.072477723,74.33333333,69,6.333333333,1.078917032,85.5,81,1,1.056718485,,,,,-2.711864407,-3.629764065,0.792879368,25,10.31390135,9.937888199,0.191316416,103.0075188,0,0,0,0,0,0,0,0,-2.285714286,-2.857142857,0.008503455,2.571428571,7.666666667,6.857142857,0.002064145,6.523809524,0,0,0,0,0,0,0,0,199,1,fallah,فلاح,17
199,3,30,70.28571429,64.14285714,11.42857143,1.089201838,82,75.85714286,12.85714286,1.080981177,84.28571429,78.71428571,10.28571429,1.072477723,74.33333333,69,6.333333333,1.078917032,85.5,81,1,1.056718485,-14.28571429,-15.44256121,0.76048139,-11.11111111,0,0,0,0,-5.445227418,-7.039337474,0.953252732,80.45112782,0,0,0,0,-11.71428571,-11.71428571,0.008220661,-1.428571429,0,0,0,0,-4.047619048,-4.857142857,0.010284806,5.095238095,0,0,0,0,199,1,fallah,فلاح,17
199,4,30,74.42857143,68.71428571,7.571428571,1.080865626,70.28571429,64.14285714,11.42857143,1.089201838,82,75.85714286,12.85714286,1.080981177,84.28571429,78.71428571,10.28571429,1.072477723,74.33333333,69,6.333333333,1.078917032,5.894308943,7.126948775,-0.76535055,-33.75,0,0,0,0,0,0,0,0,0.128122998,-0.414078675,0.180606456,19.54887218,4.142857143,4.571428571,-0.008336212,-3.857142857,0,0,0,0,0,0,0,0,0.095238095,-0.285714286,0.001948594,1.238095238,199,1,fallah,فلاح,17
199,5,30,68.42857143,65.14285714,5,1.045968548,74.42857143,68.71428571,7.571428571,1.080865626,70.28571429,64.14285714,11.42857143,1.089201838,82,75.85714286,12.85714286,1.080981177,84.28571429,78.71428571,10.28571429,1.072477723,-8.061420345,-5.197505198,-3.228623087,-33.96226415,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3.571428571,-0.034897077,-2.571428571,0,0,0,0,0,0,0,0,0,0,0,0,199,1,fallah,فلاح,17
269,0,30,4.666666667,4.666666667,1,1,5,5,0,1,,,,,,,,,,,,,-6.666666667,-6.666666667,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.333333333,-0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,269,1,vasfenard,وصفنارد,17
269,1,30,6,6,0.714285714,1,4.666666667,4.666666667,1,1,5,5,0,1,,,,,,,,,28.57142857,28.57142857,0,-28.57142857,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,1.333333333,0,-0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,269,1,vasfenard,وصفنارد,17
269,2,30,5,5,0.857142857,1,6,6,0.714285714,1,4.666666667,4.666666667,1,1,5,5,0,1,,,,,-16.66666667,-16.66666667,0,20,7.142857143,7.142857143,0,-14.28571429,0,0,0,0,0,0,0,0,-1,-1,0,0.142857143,0.333333333,0.333333333,0,-0.142857143,0,0,0,0,0,0,0,0,269,1,vasfenard,وصفنارد,17
269,3,30,5.285714286,5.285714286,0.857142857,1,5,5,0.857142857,1,6,6,0.714285714,1,4.666666667,4.666666667,1,1,5,5,0,1,5.714285714,5.714285714,0,0,0,0,0,0,13.26530612,13.26530612,0,-14.28571429,0,0,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0.619047619,0.619047619,0,-0.142857143,0,0,0,0,269,1,vasfenard,وصفنارد,17
269,4,30,4.142857143,4.142857143,0,1,5.285714286,5.285714286,0.857142857,1,5,5,0.857142857,1,6,6,0.714285714,1,4.666666667,4.666666667,1,1,-21.62162162,-21.62162162,0,-100,0,0,0,0,0,0,0,0,-11.2244898,-11.2244898,0,-100,-1.142857143,-1.142857143,0,-0.857142857,0,0,0,0,0,0,0,0,-0.523809524,-0.523809524,0,-1,269,1,vasfenard,وصفنارد,17
269,5,30,4.714285714,4.714285714,0.714285714,1,4.142857143,4.142857143,0,1,5.285714286,5.285714286,0.857142857,1,5,5,0.857142857,1,6,6,0.714285714,1,13.79310345,13.79310345,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.571428571,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,269,1,vasfenard,وصفنارد,17
66,0,10,45.33333333,41.66666667,10.66666667,1.088017917,40.5,39,0,1.035714286,,,,,,,,,,,,,11.93415638,6.837606838,5.050005792,,0,0,0,0,0,0,0,0,0,0,0,0,4.833333333,2.666666667,0.052303631,10.66666667,0,0,0,0,0,0,0,0,0,0,0,0,66,1,dezashib,دزاشیب,1
66,1,10,33.85714286,32,10.85714286,1.059802244,45.33333333,41.66666667,10.66666667,1.088017917,40.5,39,0,1.035714286,,,,,,,,,-25.31512605,-23.2,-2.593309604,1.785714286,0,0,0,0,0,0,0,0,0,0,0,0,-11.47619048,-9.666666667,-0.028215673,0.19047619,0,0,0,0,0,0,0,0,0,0,0,0,66,1,dezashib,دزاشیب,1
66,2,10,28.42857143,27.14285714,8.428571429,1.06949239,33.85714286,32,10.85714286,1.059802244,45.33333333,41.66666667,10.66666667,1.088017917,40.5,39,0,1.035714286,,,,,-16.03375527,-15.17857143,0.914335322,-22.36842105,-37.28991597,-34.85714286,-1.702685828,-20.98214286,0,0,0,0,0,0,0,0,-5.428571429,-4.857142857,0.009690146,-2.428571429,-16.9047619,-14.52380952,-0.018525527,-2.238095238,0,0,0,0,0,0,0,0,66,1,dezashib,دزاشیب,1
66,3,10,27.71428571,25.71428571,2.428571429,1.093322197,28.42857143,27.14285714,8.428571429,1.06949239,33.85714286,32,10.85714286,1.059802244,45.33333333,41.66666667,10.66666667,1.088017917,40.5,39,0,1.035714286,-2.512562814,-5.263157895,2.228141736,-71.18644068,0,0,0,0,-38.86554622,-38.28571429,0.487517655,-77.23214286,0,0,0,0,-0.714285714,-1.428571429,0.023829806,-6,0,0,0,0,-17.61904762,-15.95238095,0.005304279,-8.238095238,0,0,0,0,66,1,dezashib,دزاشیب,1
66,4,10,33.42857143,31.57142857,3.142857143,1.06135871,27.71428571,25.71428571,2.428571429,1.093322197,28.42857143,27.14285714,8.428571429,1.06949239,33.85714286,32,10.85714286,1.059802244,45.33333333,41.66666667,10.66666667,1.088017917,20.6185567,22.77777778,-2.92351939,29.41176471,0,0,0,0,0,0,0,0,-26.2605042,-24.22857143,-2.450254409,-70.53571429,5.714285714,5.857142857,-0.031963486,0.714285714,0,0,0,0,0,0,0,0,-11.9047619,-10.0952381,-0.026659207,-7.523809524,66,1,dezashib,دزاشیب,1
66,5,10,27.85714286,25.14285714,0.714285714,1.147679657,33.42857143,31.57142857,3.142857143,1.06135871,27.71428571,25.71428571,2.428571429,1.093322197,28.42857143,27.14285714,8.428571429,1.06949239,33.85714286,32,10.85714286,1.059802244,-16.66666667,-20.36199095,8.133060581,-77.27272727,0,0,0,0,0,0,0,0,0,0,0,0,-5.571428571,-6.428571429,0.086320947,-2.428571429,0,0,0,0,0,0,0,0,0,0,0,0,66,1,dezashib,دزاشیب,1
154,0,10,3,3,2.5,1,4,4,0.5,1,,,,,,,,,,,,,-25,-25,0,400,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,154,1,baharan,بهاران,5
154,1,10,3.714285714,3.714285714,0.285714286,1,3,3,2.5,1,4,4,0.5,1,,,,,,,,,23.80952381,23.80952381,0,-88.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0.714285714,0,-2.214285714,0,0,0,0,0,0,0,0,0,0,0,0,154,1,baharan,بهاران,5
154,2,10,3.142857143,3.142857143,0.142857143,1,3.714285714,3.714285714,0.285714286,1,3,3,2.5,1,4,4,0.5,1,,,,,-15.38461538,-15.38461538,0,-50,4.761904762,4.761904762,0,-94.28571429,0,0,0,0,0,0,0,0,-0.571428571,-0.571428571,0,-0.142857143,0.142857143,0.142857143,0,-2.357142857,0,0,0,0,0,0,0,0,154,1,baharan,بهاران,5
154,3,10,4.166666667,4.166666667,1,1,3.142857143,3.142857143,0.142857143,1,3.714285714,3.714285714,0.285714286,1,3,3,2.5,1,4,4,0.5,1,32.57575758,32.57575758,0,600,0,0,0,0,38.88888889,38.88888889,0,-60,0,0,0,0,1.023809524,1.023809524,0,0.857142857,0,0,0,0,1.166666667,1.166666667,0,-1.5,0,0,0,0,154,1,baharan,بهاران,5
154,4,10,3,3,0.571428571,1,4.166666667,4.166666667,1,1,3.142857143,3.142857143,0.142857143,1,3.714285714,3.714285714,0.285714286,1,3,3,2.5,1,-28,-28,0,-42.85714286,0,0,0,0,0,0,0,0,0,0,0,-77.14285714,-1.166666667,-1.166666667,0,-0.428571429,0,0,0,0,0,0,0,0,0,0,0,-1.928571429,154,1,baharan,بهاران,5
154,5,10,3,3,0.714285714,1,3,3,0.571428571,1,4.166666667,4.166666667,1,1,3.142857143,3.142857143,0.142857143,1,3.714285714,3.714285714,0.285714286,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,154,1,baharan,بهاران,5
265,0,30,29.33333333,26.66666667,5.666666667,1.09860579,22.5,22,0.5,1.027777778,,,,,,,,,,,,,30.37037037,21.21212121,6.891374133,1033.333333,0,0,0,0,0,0,0,0,0,0,0,0,6.833333333,4.666666667,0.070828012,5.166666667,0,0,0,0,0,0,0,0,0,0,0,0,265,1,javadiyeh,جوادیه,16
265,1,30,29.57142857,28.71428571,3.571428571,1.028436096,29.33333333,26.66666667,5.666666667,1.09860579,22.5,22,0.5,1.027777778,,,,,,,,,0.811688312,7.678571429,-6.387158563,-36.97478992,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,2.047619048,-0.070169694,-2.095238095,0,0,0,0,0,0,0,0,0,0,0,0,265,1,javadiyeh,جوادیه,16
265,2,30,25.14285714,23.42857143,5,1.071480501,29.57142857,28.71428571,3.571428571,1.028436096,29.33333333,26.66666667,5.666666667,1.09860579,22.5,22,0.5,1.027777778,,,,,-14.97584541,-18.4079602,4.185423434,40,-14.28571429,-12.14285714,-2.46906476,-11.76470588,0,0,0,0,0,0,0,0,-4.428571429,-5.285714286,0.043044405,1.428571429,-4.19047619,-3.238095238,-0.027125288,-0.666666667,0,0,0,0,0,0,0,0,265,1,javadiyeh,جوادیه,16
265,3,30,28,27,6.714285714,1.031346223,25.14285714,23.42857143,5,1.071480501,29.57142857,28.71428571,3.571428571,1.028436096,29.33333333,26.66666667,5.666666667,1.09860579,22.5,22,0.5,1.027777778,11.36363636,15.24390244,-3.745684457,34.28571429,0,0,0,0,-4.545454545,1.25,-6.122265842,18.48739496,0,0,0,0,2.857142857,3.571428571,-0.040134279,1.714285714,0,0,0,0,-1.333333333,0.333333333,-0.067259567,1.047619048,0,0,0,0,265,1,javadiyeh,جوادیه,16
265,4,30,28.28571429,26.71428571,4,1.05048328,28,27,6.714285714,1.031346223,25.14285714,23.42857143,5,1.071480501,29.57142857,28.71428571,3.571428571,1.028436096,29.33333333,26.66666667,5.666666667,1.09860579,1.020408163,-1.058201058,1.855541521,-40.42553191,0,0,0,0,0,0,0,0,-3.571428571,0.178571429,-4.380325506,-29.41176471,0.285714286,-0.285714286,0.019137057,-2.714285714,0,0,0,0,0,0,0,0,-1.047619048,0.047619048,-0.04812251,-1.666666667,265,1,javadiyeh,جوادیه,16
265,5,30,24.28571429,23.57142857,2.285714286,1.026706853,28.28571429,26.71428571,4,1.05048328,28,27,6.714285714,1.031346223,25.14285714,23.42857143,5,1.071480501,29.57142857,28.71428571,3.571428571,1.028436096,-14.14141414,-11.76470588,-2.263379836,-42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3.142857143,-0.023776427,-1.714285714,0,0,0,0,0,0,0,0,0,0,0,0,265,1,javadiyeh,جوادیه,16
1031,0,10,332,250.6666667,36.66666667,1.324652238,229.6666667,157.3333333,4,1.389766082,,,,,,,,,,,,,44.55732946,59.3220339,-4.685237629,816.6666667,0,0,0,0,0,0,0,0,0,0,0,0,102.3333333,93.33333333,-0.065113843,32.66666667,0,0,0,0,0,0,0,0,0,0,0,0,1031,1,chitgar-lake,دریاچه شهدای خلیج فارس,22
1031,1,10,296.7142857,222.7142857,28.28571429,1.336158072,332,250.6666667,36.66666667,1.324652238,229.6666667,157.3333333,4,1.389766082,,,,,,,,,-10.62822719,-11.15121581,0.868592771,-22.85714286,0,0,0,0,0,0,0,0,0,0,0,0,-35.28571429,-27.95238095,0.011505834,-8.380952381,0,0,0,0,0,0,0,0,0,0,0,0,1031,1,chitgar-lake,دریاچه شهدای خلیج فارس,22
1031,2,10,291.4285714,218,35.42857143,1.335191391,296.7142857,222.7142857,28.28571429,1.336158072,332,250.6666667,36.66666667,1.324652238,229.6666667,157.3333333,4,1.389766082,,,,,-1.781415503,-2.116741501,-0.072347799,25.25252525,-12.22030981,-13.03191489,0.795616565,-3.376623377,0,0,0,0,0,0,0,0,-5.285714286,-4.714285714,-0.000966681,7.142857143,-40.57142857,-32.66666667,0.010539153,-1.238095238,0,0,0,0,0,0,0,0,1031,1,chitgar-lake,دریاچه شهدای خلیج فارس,22
1031,3,10,311.7142857,226.5714286,28,1.371429904,291.4285714,218,35.42857143,1.335191391,296.7142857,222.7142857,28.28571429,1.336158072,332,250.6666667,36.66666667,1.324652238,229.6666667,157.3333333,4,1.389766082,6.960784314,3.931847969,2.714106224,-20.96774194,0,0,0,0,-6.110154905,-9.612462006,3.531316667,-23.63636364,0,0,0,0,20.28571429,8.571428571,0.036238513,-7.428571429,0,0,0,0,-20.28571429,-24.0952381,0.046777665,-8.666666667,0,0,0,0,1031,1,chitgar-lake,دریاچه شهدای خلیج فارس,22
1031,4,10,297.1428571,223,20.14285714,1.32940496,311.7142857,226.5714286,28,1.371429904,291.4285714,218,35.42857143,1.335191391,296.7142857,222.7142857,28.28571429,1.336158072,332,250.6666667,36.66666667,1.324652238,-4.674610449,-1.57629256,-3.064315804,-28.06122449,0,0,0,0,0,0,0,0,-10.49913941,-11.03723404,0.358790168,-45.06493506,-14.57142857,-3.571428571,-0.042024943,-7.857142857,0,0,0,0,0,0,0,0,-34.85714286,-27.66666667,0.004752722,-16.52380952,1031,1,chitgar-lake,دریاچه شهدای خلیج فارس,22
1031,5,10,296.4285714,202.1428571,13.14285714,1.474776492,297.1428571,223,20.14285714,1.32940496,311.7142857,226.5714286,28,1.371429904,291.4285714,218,35.42857143,1.335191391,296.7142857,222.7142857,28.28571429,1.336158072,-0.240384615,-9.35297886,10.93508268,-34.75177305,0,0,0,0,0,0,0,0,0,0,0,0,-0.714285714,-20.85714286,0.145371532,-7,0,0,0,0,0,0,0,0,0,0,0,0,1031,1,chitgar-lake,دریاچه شهدای خلیج فارس,22
657,0,20,246,219,60.66666667,1.123311159,150,138.6666667,6.333333333,1.054505195,,,,,,,,,,,,,64,57.93269231,6.52495259,857.8947368,0,0,0,0,0,0,0,0,0,0,0,0,96,80.33333333,0.068805964,54.33333333,0,0,0,0,0,0,0,0,0,0,0,0,657,1,jeyhoun,جیحون,10
657,1,20,243.2857143,215.4285714,84.57142857,1.130250606,246,219,60.66666667,1.123311159,150,138.6666667,6.333333333,1.054505195,,,,,,,,,-1.103368177,-1.630789302,0.6177671,39.40345369,0,0,0,0,0,0,0,0,0,0,0,0,-2.714285714,-3.571428571,0.006939447,23.9047619,0,0,0,0,0,0,0,0,0,0,0,0,657,1,jeyhoun,جیحون,10
657,2,20,215.4285714,191.8571429,59.71428571,1.123018279,243.2857143,215.4285714,84.57142857,1.130250606,246,219,60.66666667,1.123311159,150,138.6666667,6.333333333,1.054505195,,,,,-11.45038168,-10.94164456,-0.639887028,-29.39189189,-12.42740999,-12.3939987,-0.02607294,-1.569858713,0,0,0,0,0,0,0,0,-27.85714286,-23.57142857,-0.007232327,-24.85714286,-30.57142857,-27.14285714,-0.00029288,-0.952380952,0,0,0,0,0,0,0,0,657,1,jeyhoun,جیحون,10
657,3,20,215.4285714,192,54.71428571,1.124591905,215.4285714,191.8571429,59.71428571,1.123018279,243.2857143,215.4285714,84.57142857,1.130250606,246,219,60.66666667,1.123311159,150,138.6666667,6.333333333,1.054505195,0,0.074460164,0.140124731,-8.373205742,0,0,0,0,-12.42740999,-12.32876712,0.114015257,-9.811616954,0,0,0,0,0,0.142857143,0.001573626,-5,0,0,0,0,-30.57142857,-27,0.001280746,-5.952380952,0,0,0,0,657,1,jeyhoun,جیحون,10
657,4,20,203,182.7142857,42,1.10520018,215.4285714,192,54.71428571,1.124591905,215.4285714,191.8571429,59.71428571,1.123018279,243.2857143,215.4285714,84.57142857,1.130250606,246,219,60.66666667,1.123311159,-5.769230769,-4.836309524,-1.724334419,-23.23759791,0,0,0,0,0,0,0,0,-17.4796748,-16.56881931,-1.612285167,-30.76923077,-12.42857143,-9.285714286,-0.019391725,-12.71428571,0,0,0,0,0,0,0,0,-43,-36.28571429,-0.018110979,-18.66666667,657,1,jeyhoun,جیحون,10
657,5,20,166.7142857,147.8571429,21.57142857,1.128175009,203,182.7142857,42,1.10520018,215.4285714,192,54.71428571,1.124591905,215.4285714,191.8571429,59.71428571,1.123018279,243.2857143,215.4285714,84.57142857,1.130250606,-17.8747361,-19.07740422,2.078793481,-48.63945578,0,0,0,0,0,0,0,0,0,0,0,0,-36.28571429,-34.85714286,0.022974829,-20.42857143,0,0,0,0,0,0,0,0,0,0,0,0,657,1,jeyhoun,جیحون,10
162,0,10,2.666666667,2.666666667,0.333333333,1,3.5,3.5,0,1,,,,,,,,,,,,,-23.80952381,-23.80952381,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.833333333,-0.833333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,162,1,shahrak-e-cheshmeh,زیبادشت,22
162,1,10,2.142857143,2.142857143,1.714285714,1,2.666666667,2.666666667,0.333333333,1,3.5,3.5,0,1,,,,,,,,,-19.64285714,-19.64285714,0,414.2857143,0,0,0,0,0,0,0,0,0,0,0,0,-0.523809524,-0.523809524,0,1.380952381,0,0,0,0,0,0,0,0,0,0,0,0,162,1,shahrak-e-cheshmeh,زیبادشت,22
162,2,10,2.571428571,2.428571429,0,1.047619048,2.142857143,2.142857143,1.714285714,1,2.666666667,2.666666667,0.333333333,1,3.5,3.5,0,1,,,,,20,13.33333333,4.761904762,-100,-3.571428571,-8.928571429,4.761904762,-100,0,0,0,0,0,0,0,0,0.428571429,0.285714286,0.047619048,-1.714285714,-0.095238095,-0.238095238,0.047619048,-0.333333333,0,0,0,0,0,0,0,0,162,1,shahrak-e-cheshmeh,زیبادشت,22
162,3,10,4.428571429,4.285714286,0.428571429,1.011904762,2.571428571,2.428571429,0,1.047619048,2.142857143,2.142857143,1.714285714,1,2.666666667,2.666666667,0.333333333,1,3.5,3.5,0,1,72.22222222,76.47058824,-3.409090909,,0,0,0,0,66.07142857,60.71428571,1.19047619,28.57142857,0,0,0,0,1.857142857,1.857142857,-0.035714286,0.428571429,0,0,0,0,1.761904762,1.619047619,0.011904762,0.095238095,0,0,0,0,162,1,shahrak-e-cheshmeh,زیبادشت,22
162,4,10,4,3.833333333,0,1.041666667,4.428571429,4.285714286,0.428571429,1.011904762,2.571428571,2.428571429,0,1.047619048,2.142857143,2.142857143,1.714285714,1,2.666666667,2.666666667,0.333333333,1,-9.677419355,-10.55555556,2.941176471,-100,0,0,0,0,0,0,0,0,50,43.75,4.166666667,-100,-0.428571429,-0.452380952,0.029761905,-0.428571429,0,0,0,0,0,0,0,0,1.333333333,1.166666667,0.041666667,-0.333333333,162,1,shahrak-e-cheshmeh,زیبادشت,22
162,5,10,2.285714286,2.285714286,0,1,4,3.833333333,0,1.041666667,4.428571429,4.285714286,0.428571429,1.011904762,2.571428571,2.428571429,0,1.047619048,2.142857143,2.142857143,1.714285714,1,-42.85714286,-40.37267081,-4,,0,0,0,0,0,0,0,0,0,0,0,0,-1.714285714,-1.547619048,-0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1,shahrak-e-cheshmeh,زیبادشت,22
954,0,20,21.66666667,21,9,1.033333333,17.33333333,16.66666667,1,1.041666667,,,,,,,,,,,,,25,26,-0.8,800,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,4.333333333,-0.008333333,8,0,0,0,0,0,0,0,0,0,0,0,0,954,1,south-narmak,نارمک جنوبی,8
954,1,20,25.28571429,23.71428571,4.571428571,1.056675021,21.66666667,21,9,1.033333333,17.33333333,16.66666667,1,1.041666667,,,,,,,,,16.7032967,12.92517007,2.258872989,-49.20634921,0,0,0,0,0,0,0,0,0,0,0,0,3.619047619,2.714285714,0.023341688,-4.428571429,0,0,0,0,0,0,0,0,0,0,0,0,954,1,south-narmak,نارمک جنوبی,8
954,2,20,21.85714286,20.85714286,4.428571429,1.041051123,25.28571429,23.71428571,4.571428571,1.056675021,21.66666667,21,9,1.033333333,17.33333333,16.66666667,1,1.041666667,,,,,-13.55932203,-12.04819277,-1.478590653,-3.125,0.879120879,-0.680272109,0.746882851,-50.79365079,0,0,0,0,0,0,0,0,-3.428571429,-2.857142857,-0.015623898,-0.142857143,0.19047619,-0.142857143,0.007717789,-4.571428571,0,0,0,0,0,0,0,0,954,1,south-narmak,نارمک جنوبی,8
954,3,20,19,18.42857143,5.714285714,1.02010582,21.85714286,20.85714286,4.428571429,1.041051123,25.28571429,23.71428571,4.571428571,1.056675021,21.66666667,21,9,1.033333333,17.33333333,16.66666667,1,1.041666667,-13.07189542,-11.64383562,-2.011937956,29.03225806,0,0,0,0,-12.30769231,-12.24489796,-1.280081925,-36.50793651,0,0,0,0,-2.857142857,-2.428571429,-0.020945303,1.285714286,0,0,0,0,-2.666666667,-2.571428571,-0.013227513,-3.285714286,0,0,0,0,954,1,south-narmak,نارمک جنوبی,8
954,4,20,18.28571429,18,2.714285714,1.018701299,19,18.42857143,5.714285714,1.02010582,21.85714286,20.85714286,4.428571429,1.041051123,25.28571429,23.71428571,4.571428571,1.056675021,21.66666667,21,9,1.033333333,-3.759398496,-2.325581395,-0.137683893,-52.5,0,0,0,0,0,0,0,0,-15.6043956,-14.28571429,-1.416003351,-69.84126984,-0.714285714,-0.428571429,-0.001404521,-3,0,0,0,0,0,0,0,0,-3.380952381,-3,-0.014632035,-6.285714286,954,1,south-narmak,نارمک جنوبی,8
954,5,20,17,16.57142857,0.857142857,1.022180451,18.28571429,18,2.714285714,1.018701299,19,18.42857143,5.714285714,1.02010582,21.85714286,20.85714286,4.428571429,1.041051123,25.28571429,23.71428571,4.571428571,1.056675021,-7.03125,-7.936507937,0.341528221,-68.42105263,0,0,0,0,0,0,0,0,0,0,0,0,-1.285714286,-1.428571429,0.003479152,-1.857142857,0,0,0,0,0,0,0,0,0,0,0,0,954,1,south-narmak,نارمک جنوبی,8
967,0,30,4,4,0.5,1,2,2,0,1,,,,,,,,,,,,,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,967,1,nabi-akram,نبی اکرم(ص),14
