district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
160,3,10,2,2,0,1,1.25,1.25,0,1,1.5,1.5,0,1,2,2,0,1,1,1,0,1,60,60,0,,0,0,0,0,0,0,0,,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,eram,ارم,5
160,4,10,2,1.857142857,0,1.047619048,2,2,0,1,1.25,1.25,0,1,1.5,1.5,0,1,2,2,0,1,0,-7.142857143,4.761904762,,0,0,0,0,0,0,0,0,0,-7.142857143,4.761904762,,0,-0.142857143,0.047619048,0,0,0,0,0,0,0,0,0,0,-0.142857143,0.047619048,0,160,1,eram,ارم,5
160,5,10,1.857142857,1.714285714,0,1.142857143,2,1.857142857,0,1.047619048,2,2,0,1,1.25,1.25,0,1,1.5,1.5,0,1,-7.142857143,-7.692307692,9.090909091,,0,0,0,0,0,0,0,0,0,0,0,0,-0.142857143,-0.142857143,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,eram,ارم,5
283,0,30,1,1,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,283,1,eskandari,اسکندری,11
283,1,30,1.5,1.5,1.166666667,1,1,1,1,1,,,,,,,,,,,,,50,50,0,16.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,283,1,eskandari,اسکندری,11
283,2,30,2,2,1,1,1.5,1.5,1.166666667,1,1,1,1,1,,,1,,,,1,,33.33333333,33.33333333,0,-14.28571429,100,100,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,-0.166666667,1,1,0,0,0,0,0,0,0,0,0,0,283,1,eskandari,اسکندری,11
283,3,30,2.25,2.25,1,1,2,2,1,1,1.5,1.5,1.166666667,1,1,1,1.166666667,1,,,1.166666667,,12.5,12.5,0,0,0,0,0,0,125,125,0,-14.28571429,0,0,0,0,0.25,0.25,0,0,0,0,0,0,1.25,1.25,0,-0.166666667,0,0,0,0,283,1,eskandari,اسکندری,11
283,4,30,1.5,1.5,0,1,2.25,2.25,1,1,2,2,1,1,1.5,1.5,1,1,1,1,1,1,-33.33333333,-33.33333333,0,-100,0,0,0,0,0,0,0,0,50,50,0,-100,-0.75,-0.75,0,-1,0,0,0,0,0,0,0,0,0.5,0.5,0,-1,283,1,eskandari,اسکندری,11
283,5,30,1.75,1.75,0,1,1.5,1.5,0,1,2.25,2.25,1,1,2,2,1,1,1.5,1.5,1,1,16.66666667,16.66666667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,1,eskandari,اسکندری,11
941,0,10,1,1,0,1,2,2,0,1,,,,,,,,,,,,,-50,-50,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,1,qoba,قبا,3
941,1,10,2.333333333,2,0,1.333333333,1,1,0,1,2,2,0,1,,,0,,,,0,,133.3333333,100,33.33333333,,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,941,1,qoba,قبا,3
941,2,10,1.666666667,1.666666667,0,1,2.333333333,2,0,1.333333333,1,1,0,1,2,2,0,1,,,0,,-28.57142857,-16.66666667,-25,,66.66666667,66.66666667,0,,0,0,0,0,0,0,0,0,-0.666666667,-0.333333333,-0.333333333,0,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0,941,1,qoba,قبا,3
941,3,10,2.333333333,2.333333333,0,1,1.666666667,1.666666667,0,1,2.333333333,2,0,1.333333333,1,1,0,1,2,2,0,1,40,40,0,,0,0,0,0,133.3333333,133.3333333,0,,0,0,0,0,0.666666667,0.666666667,0,0,0,0,0,0,1.333333333,1.333333333,0,0,0,0,0,0,941,1,qoba,قبا,3
941,4,10,1,1,0,1,2.333333333,2.333333333,0,1,1.666666667,1.666666667,0,1,2.333333333,2,0,1.333333333,1,1,0,1,-57.14285714,-57.14285714,0,,0,0,0,0,0,0,0,0,0,0,0,,-1.333333333,-1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,1,qoba,قبا,3
941,5,10,1.25,1.25,0,1,1,1,0,1,2.333333333,2.333333333,0,1,1.666666667,1.666666667,0,1,2.333333333,2,0,1.333333333,25,25,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,1,qoba,قبا,3
957,2,10,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,957,1,east-shareq,شارق شرقی,7
957,3,10,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,957,1,east-shareq,شارق شرقی,7
957,5,10,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,1,east-shareq,شارق شرقی,7
979,1,20,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,979,1,ebn-babevayh,ابن بابویه,20
979,3,20,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,979,1,ebn-babevayh,ابن بابویه,20
982,3,20,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,982,1,shahid-avini,شهید آوینی,20
206,0,10,1,1,0,1,2.5,2.5,0,1,,,,,,,,,,,,,-60,-60,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
206,1,10,2,2,0.333333333,1,1,1,0,1,2.5,2.5,0,1,,,0,,,,0,,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
206,2,10,2,2,0.428571429,1,2,2,0.333333333,1,1,1,0,1,2.5,2.5,0,1,,,0,,0,0,0,28.57142857,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,0.095238095,1,1,0,0.428571429,0,0,0,0,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
206,3,10,1.714285714,1.571428571,0.285714286,1.142857143,2,2,0.428571429,1,2,2,0.333333333,1,1,1,0.333333333,1,2.5,2.5,0.333333333,1,-14.28571429,-21.42857143,14.28571429,-33.33333333,0,0,0,0,71.42857143,57.14285714,14.28571429,-14.28571429,0,0,0,0,-0.285714286,-0.428571429,0.142857143,-0.142857143,0,0,0,0,0.714285714,0.571428571,0.142857143,-0.047619048,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
206,4,10,2.25,2.25,0,1,1.714285714,1.571428571,0.285714286,1.142857143,2,2,0.428571429,1,2,2,0.428571429,1,1,1,0.428571429,1,31.25,43.18181818,-12.5,-100,0,0,0,0,0,0,0,0,125,125,0,-100,0.535714286,0.678571429,-0.142857143,-0.285714286,0,0,0,0,0,0,0,0,1.25,1.25,0,-0.428571429,206,1,baqerkhan,پاتریس لومومبا,2
206,5,10,2,2,0.333333333,1,2.25,2.25,0,1,1.714285714,1.571428571,0.285714286,1.142857143,2,2,0.285714286,1,2,2,0.285714286,1,-11.11111111,-11.11111111,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,-0.25,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
292,0,20,7.666666667,7.333333333,4.333333333,1.037037037,15.5,12.5,0,1.262987013,,,,,,,,,,,,,-50.53763441,-41.33333333,-17.89012663,,0,0,0,0,0,0,0,0,0,0,0,0,-7.833333333,-5.166666667,-0.225949976,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,292,1,pirouzi,پیروزی,13
292,1,20,11.71428571,9.714285714,3.571428571,1.189461845,7.666666667,7.333333333,4.333333333,1.037037037,15.5,12.5,0,1.262987013,,,0,,,,0,,52.79503106,32.46753247,14.69810652,-17.58241758,0,0,0,0,0,0,0,0,0,0,0,0,4.047619048,2.380952381,0.152424808,-0.761904762,0,0,0,0,0,0,0,0,0,0,0,0,292,1,pirouzi,پیروزی,13
292,2,20,12.28571429,10.57142857,1.142857143,1.165145005,11.71428571,9.714285714,3.571428571,1.189461845,7.666666667,7.333333333,4.333333333,1.037037037,15.5,12.5,4.333333333,1.262987013,,,4.333333333,,4.87804878,8.823529412,-2.044356452,-68,60.2484472,44.15584416,12.35326838,-73.62637363,0,0,0,0,0,0,0,0,0.571428571,0.857142857,-0.02431684,-2.428571429,4.619047619,3.238095238,0.128107968,-3.19047619,0,0,0,0,0,0,0,0,292,1,pirouzi,پیروزی,13
292,3,20,16.42857143,13.85714286,3.571428571,1.152724501,12.28571429,10.57142857,1.142857143,1.165145005,11.71428571,9.714285714,3.571428571,1.189461845,7.666666667,7.333333333,3.571428571,1.037037037,15.5,12.5,3.571428571,1.262987013,33.72093023,31.08108108,-1.066005016,212.5,0,0,0,0,114.2857143,88.96103896,11.1555769,0,0,0,0,0,4.142857143,3.285714286,-0.012420504,2.428571429,0,0,0,0,8.761904762,6.523809524,0.115687464,0,0,0,0,0,292,1,pirouzi,پیروزی,13
292,4,20,16,14,1.571428571,1.121700772,16.42857143,13.85714286,3.571428571,1.152724501,12.28571429,10.57142857,1.142857143,1.165145005,11.71428571,9.714285714,1.142857143,1.189461845,7.666666667,7.333333333,1.142857143,1.037037037,-2.608695652,1.030927835,-2.691339437,-56,0,0,0,0,0,0,0,0,108.6956522,90.90909091,8.164003022,37.5,-0.428571429,0.142857143,-0.031023729,-2,0,0,0,0,0,0,0,0,8.333333333,6.666666667,0.084663735,0.428571429,292,1,pirouzi,پیروزی,13
292,5,20,11.71428571,10.42857143,0.428571429,1.103467001,16,14,1.571428571,1.121700772,16.42857143,13.85714286,3.571428571,1.152724501,12.28571429,10.57142857,3.571428571,1.165145005,11.71428571,9.714285714,3.571428571,1.189461845,-26.78571429,-25.51020408,-1.625546821,-72.72727273,0,0,0,0,0,0,0,0,0,0,0,0,-4.285714286,-3.571428571,-0.018233771,-1.142857143,0,0,0,0,0,0,0,0,0,0,0,0,292,1,pirouzi,پیروزی,13
919,0,10,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,919,1,tehran-hesarak,حصارک,5
919,1,10,1.333333333,1.333333333,0,1,1,1,0,1,,,,,,,,,,,,,33.33333333,33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,1,tehran-hesarak,حصارک,5
919,2,10,1.5,1.5,0,1,1.333333333,1.333333333,0,1,1,1,0,1,,,0,,,,0,,12.5,12.5,0,,50,50,0,,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,919,1,tehran-hesarak,حصارک,5
919,4,10,1,1,0,1,1.5,1.5,0,1,1.333333333,1.333333333,0,1,1,1,0,1,,,0,,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,,,,,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,,,,0,919,1,tehran-hesarak,حصارک,5
919,5,10,1.5,1.5,0,1,1,1,0,1,1.5,1.5,0,1,1.333333333,1.333333333,0,1,1,1,0,1,50,50,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,1,tehran-hesarak,حصارک,5
200,0,10,2,1.5,0,1.25,1,1,0,1,,,,,,,,,,,,,100,50,25,,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,daryan-no,دریان‌نو,2
200,1,10,2.2,2.2,0.2,1,2,1.5,0,1.25,1,1,0,1,,,0,,,,0,,10,46.66666667,-20,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,-0.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,200,1,daryan-no,دریان‌نو,2
200,2,10,2.166666667,2.166666667,1.166666667,1,2.2,2.2,0.2,1,2,1.5,0,1.25,1,1,0,1,,,0,,-1.515151515,-1.515151515,0,483.3333333,8.333333333,44.44444444,-20,,0,0,0,0,0,0,0,0,-0.033333333,-0.033333333,0,0.966666667,0.166666667,0.666666667,-0.25,1.166666667,0,0,0,0,0,0,0,0,200,1,daryan-no,دریان‌نو,2
200,3,10,2.166666667,2.166666667,0.666666667,1,2.166666667,2.166666667,1.166666667,1,2.2,2.2,0.2,1,2,1.5,0.2,1.25,1,1,0.2,1,0,0,0,-42.85714286,0,0,0,0,8.333333333,44.44444444,-20,233.3333333,0,0,0,0,0,0,0,-0.5,0,0,0,0,0.166666667,0.666666667,-0.25,0.466666667,0,0,0,0,200,1,daryan-no,دریان‌نو,2
200,4,10,3.2,2.8,0.6,1.166666667,2.166666667,2.166666667,0.666666667,1,2.166666667,2.166666667,1.166666667,1,2.2,2.2,1.166666667,1,2,1.5,1.166666667,1.25,47.69230769,29.23076923,16.66666667,-10,0,0,0,0,0,0,0,0,60,86.66666667,-6.666666667,-48.57142857,1.033333333,0.633333333,0.166666667,-0.066666667,0,0,0,0,0,0,0,0,1.2,1.3,-0.083333333,-0.566666667,200,1,daryan-no,دریان‌نو,2
200,5,10,3.571428571,3.142857143,0.428571429,1.111904762,3.2,2.8,0.6,1.166666667,2.166666667,2.166666667,0.666666667,1,2.166666667,2.166666667,0.666666667,1,2.2,2.2,0.666666667,1,11.60714286,12.24489796,-4.693877551,-28.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0.371428571,0.342857143,-0.054761905,-0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,200,1,daryan-no,دریان‌نو,2
655,0,10,2,2,0,1,1,1,0,1,,,,,,,,,,,,,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,1,enqelab,میدان انقلاب,6
655,1,10,1.333333333,1.333333333,0.333333333,1,2,2,0,1,1,1,0,1,,,0,,,,0,,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666667,-0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,655,1,enqelab,میدان انقلاب,6
655,2,10,2,2,0,1,1.333333333,1.333333333,0.333333333,1,2,2,0,1,1,1,0,1,,,0,,50,50,0,-100,0,0,0,,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,655,1,enqelab,میدان انقلاب,6
655,3,10,2,1.75,0,1.125,2,2,0,1,1.333333333,1.333333333,0.333333333,1,2,2,0.333333333,1,1,1,0.333333333,1,0,-12.5,12.5,,0,0,0,0,0,-12.5,12.5,-100,0,0,0,0,0,-0.25,0.125,0,0,0,0,0,0,-0.25,0.125,-0.333333333,0,0,0,0,655,1,enqelab,میدان انقلاب,6
655,4,10,2.2,1.6,0,1.6,2,1.75,0,1.125,2,2,0,1,1.333333333,1.333333333,0,1,2,2,0,1,10,-8.571428571,42.22222222,,0,0,0,0,0,0,0,0,10,-20,60,,0.2,-0.15,0.475,0,0,0,0,0,0,0,0,0,0.2,-0.4,0.6,0,655,1,enqelab,میدان انقلاب,6
655,5,10,1.25,1.25,0,1,2.2,1.6,0,1.6,2,1.75,0,1.125,2,2,0,1,1.333333333,1.333333333,0,1,-43.18181818,-21.875,-37.5,,0,0,0,0,0,0,0,0,0,0,0,0,-0.95,-0.35,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,655,1,enqelab,میدان انقلاب,6
952,2,20,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,952,1,hafezie,حافظیه,13
952,5,20,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,1,hafezie,حافظیه,13
141,1,10,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,141,1,morad-abad,مرادآباد,5
288,0,20,1,1,4,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
288,1,20,1,1,0.5,1,1,1,4,1,,,,,,,,,,,,,0,0,0,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
288,2,20,1,1,0.666666667,1,1,1,0.5,1,1,1,4,1,,,4,,,,4,,0,0,0,33.33333333,0,0,0,-83.33333333,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,-3.333333333,0,0,0,0,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
288,3,20,1.5,1.5,0,1,1,1,0.666666667,1,1,1,0.5,1,1,1,0.5,1,,,0.5,,50,50,0,-100,0,0,0,0,50,50,0,-100,0,0,0,0,0.5,0.5,0,-0.666666667,0,0,0,0,0.5,0.5,0,-0.5,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
288,5,20,1,1,0,1,1.5,1.5,0,1,1,1,0.666666667,1,1,1,0.666666667,1,1,1,0.666666667,1,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
942,3,10,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,942,1,hesar-booali,حصار بوعلی,1
55,0,10,7.333333333,7,3.666666667,1.055555556,25.5,24,0.5,1.06173913,,,,,,,,,,,,,-71.24183007,-70.83333333,-0.582400582,633.3333333,0,0,0,0,0,0,0,0,0,0,0,0,-18.16666667,-17,-0.006183575,3.166666667,0,0,0,0,0,0,0,0,0,0,0,0,55,1,velenjak,ولنجک,1
55,1,10,10.14285714,9.285714286,2,1.074659864,7.333333333,7,3.666666667,1.055555556,25.5,24,0.5,1.06173913,,,0.5,,,,0.5,,38.31168831,32.65306122,1.809881847,-45.45454545,0,0,0,0,0,0,0,0,0,0,0,0,2.80952381,2.285714286,0.019104308,-1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,55,1,velenjak,ولنجک,1
55,2,10,16.85714286,14.28571429,2,1.166694748,10.14285714,9.285714286,2,1.074659864,7.333333333,7,3.666666667,1.055555556,25.5,24,3.666666667,1.06173913,,,3.666666667,,66.1971831,53.84615385,8.564094298,0,129.8701299,104.0816327,10.52897613,-45.45454545,0,0,0,0,0,0,0,0,6.714285714,5,0.092034884,0,9.523809524,7.285714286,0.111139193,-1.666666667,0,0,0,0,0,0,0,0,55,1,velenjak,ولنجک,1
55,3,10,16.42857143,15,1.714285714,1.085477669,16.85714286,14.28571429,2,1.166694748,10.14285714,9.285714286,2,1.074659864,7.333333333,7,2,1.055555556,25.5,24,2,1.06173913,-2.542372881,5,-6.961296336,-14.28571429,0,0,0,0,124.025974,114.2857143,2.834726568,-14.28571429,0,0,0,0,-0.428571429,0.714285714,-0.081217079,-0.285714286,0,0,0,0,9.095238095,8,0.029922114,-0.285714286,0,0,0,0,55,1,velenjak,ولنجک,1
55,4,10,18.14285714,16.28571429,2.428571429,1.094158473,16.42857143,15,1.714285714,1.085477669,16.85714286,14.28571429,2,1.166694748,10.14285714,9.285714286,2,1.074659864,7.333333333,7,2,1.055555556,10.43478261,8.571428571,0.799722005,41.66666667,0,0,0,0,0,0,0,0,147.4025974,132.6530612,3.657118505,21.42857143,1.714285714,1.285714286,0.008680804,0.714285714,0,0,0,0,0,0,0,0,10.80952381,9.285714286,0.038602918,0.428571429,55,1,velenjak,ولنجک,1
55,5,10,15.85714286,14.71428571,0.142857143,1.068452381,18.14285714,16.28571429,2.428571429,1.094158473,16.42857143,15,1.714285714,1.085477669,16.85714286,14.28571429,1.714285714,1.166694748,10.14285714,9.285714286,1.714285714,1.074659864,-12.5984252,-9.649122807,-2.349393875,-94.11764706,0,0,0,0,0,0,0,0,0,0,0,0,-2.285714286,-1.571428571,-0.025706092,-2.285714286,0,0,0,0,0,0,0,0,0,0,0,0,55,1,velenjak,ولنجک,1
922,0,10,1,1,14,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,922,1,parvaz,پرواز,2
922,4,10,1,1,0,1,1,1,14,1,,,,,,,,,,,,,0,0,0,-100,0,0,0,0,0,0,0,0,,,,,0,0,0,-14,0,0,0,0,0,0,0,0,,,,,922,1,parvaz,پرواز,2
922,5,10,1,1,4,1,1,1,0,1,1,1,14,1,,,14,,,,14,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,922,1,parvaz,پرواز,2
943,1,10,1.333333333,1.333333333,0,1,2,1.5,0,1.25,,,,,,,,,,,,,-33.33333333,-11.11111111,-20,,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666667,-0.166666667,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,943,1,araj,اراج,1
943,2,10,1.25,1.25,0,1,1.333333333,1.333333333,0,1,2,1.5,0,1.25,,,0,,,,0,,-6.25,-6.25,0,,-37.5,-16.66666667,-20,,0,0,0,0,0,0,0,0,-0.083333333,-0.083333333,0,0,-0.75,-0.25,-0.25,0,0,0,0,0,0,0,0,0,943,1,araj,اراج,1
943,3,10,2,2,0,1,1.25,1.25,0,1,1.333333333,1.333333333,0,1,2,1.5,0,1.25,,,0,,60,60,0,,0,0,0,0,0,33.33333333,-20,,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,0,0,943,1,araj,اراج,1
943,4,10,1,1,0,1,2,2,0,1,1.25,1.25,0,1,1.333333333,1.333333333,0,1,2,1.5,0,1.25,-50,-50,0,,0,0,0,0,0,0,0,0,-50,-33.33333333,-20,,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-0.5,-0.25,0,943,1,araj,اراج,1
943,5,10,1.25,1.25,0,1,1,1,0,1,2,2,0,1,1.25,1.25,0,1,1.333333333,1.333333333,0,1,25,25,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,1,araj,اراج,1
74,0,10,9,8.666666667,1,1.03030303,18,14,0,1.285714286,,,,,,,,,,,,,-50,-38.0952381,-19.86531987,,0,0,0,0,0,0,0,0,0,0,0,0,-9,-5.333333333,-0.255411255,1,0,0,0,0,0,0,0,0,0,0,0,0,74,1,mirdamad,میرداماد,3
74,1,10,10.85714286,9.714285714,7,1.084554335,9,8.666666667,1,1.03030303,18,14,0,1.285714286,,,0,,,,0,,20.63492063,12.08791209,5.265567766,600,0,0,0,0,0,0,0,0,0,0,0,0,1.857142857,1.047619048,0.054251304,6,0,0,0,0,0,0,0,0,0,0,0,0,74,1,mirdamad,میرداماد,3
74,2,10,12,9.428571429,0.714285714,1.25952381,10.85714286,9.714285714,7,1.084554335,9,8.666666667,1,1.03030303,18,14,1,1.285714286,,,1,,10.52631579,-2.941176471,16.13284548,-89.79591837,33.33333333,8.791208791,22.24789916,-28.57142857,0,0,0,0,0,0,0,0,1.142857143,-0.285714286,0.174969475,-6.285714286,3,0.761904762,0.229220779,-0.285714286,0,0,0,0,0,0,0,0,74,1,mirdamad,میرداماد,3
74,3,10,12,10.28571429,5,1.14037748,12,9.428571429,0.714285714,1.25952381,10.85714286,9.714285714,7,1.084554335,9,8.666666667,7,1.03030303,18,14,7,1.285714286,0,9.090909091,-9.459632995,600,0,0,0,0,33.33333333,18.68131868,10.68369656,-28.57142857,0,0,0,0,0,0.857142857,-0.11914633,4.285714286,0,0,0,0,3,1.619047619,0.110074449,-2,0,0,0,0,74,1,mirdamad,میرداماد,3
74,4,10,14.28571429,12.57142857,2.571428571,1.110170093,12,10.28571429,5,1.14037748,12,9.428571429,0.714285714,1.25952381,10.85714286,9.714285714,0.714285714,1.084554335,9,8.666666667,0.714285714,1.03030303,19.04761905,22.22222222,-2.648893646,-48.57142857,0,0,0,0,0,0,0,0,58.73015873,45.05494505,7.75180315,260,2.285714286,2.285714286,-0.030207387,-2.428571429,0,0,0,0,0,0,0,0,5.285714286,3.904761905,0.079867063,1.857142857,74,1,mirdamad,میرداماد,3
74,5,10,10.14285714,8.714285714,0.571428571,1.224188312,14.28571429,12.57142857,2.571428571,1.110170093,12,10.28571429,5,1.14037748,12,9.428571429,5,1.25952381,10.85714286,9.714285714,5,1.084554335,-29,-30.68181818,10.27033779,-77.77777778,0,0,0,0,0,0,0,0,0,0,0,0,-4.142857143,-3.857142857,0.114018219,-2,0,0,0,0,0,0,0,0,0,0,0,0,74,1,mirdamad,میرداماد,3
62,0,11,6,6,1.666666667,1,6.5,6.5,0,1,,,,,,,,,,,,,-7.692307692,-7.692307692,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,62,1,kamraniyeh,کامرانیه,1
62,1,11,5.833333333,5.666666667,2.166666667,1.023809524,6,6,1.666666667,1,6.5,6.5,0,1,,,0,,,,0,,-2.777777778,-5.555555556,2.380952381,30,0,0,0,0,0,0,0,0,0,0,0,0,-0.166666667,-0.333333333,0.023809524,0.5,0,0,0,0,0,0,0,0,0,0,0,0,62,1,kamraniyeh,کامرانیه,1
