district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,lag2_mean_total_token,lag2_mean_total_phone,lag2_mean_reorder_payment_count,lag2_mean_token_phone,lag3_mean_total_token,lag3_mean_total_phone,lag3_mean_reorder_payment_count,lag3_mean_token_phone,lag4_mean_total_token,lag4_mean_total_phone,lag4_mean_reorder_payment_count,lag4_mean_token_phone,total_token_change_percent,total_phone_change_percent,token_phone_change_percent,reorder_payment_count_change_percent,total_token_change20_percent,total_phone_change20_percent,token_phone_change20_percent,reorder_payment_count_change20_percent,total_token_change30_percent,total_phone_change30_percent,token_phone_change30_percent,reorder_payment_count_change30_percent,total_token_change40_percent,total_phone_change40_percent,token_phone_change40_percent,reorder_payment_count_change40_percent,total_token_change_count,total_phone_change_count,token_phone_change_count,reorder_payment_count_change_count,total_token_change20_count,total_phone_change20_count,token_phone_change20_count,reorder_payment_count_change20_count,total_token_change30_count,total_phone_change30_count,token_phone_change30_count,reorder_payment_count_change30_count,total_token_change40_count,total_phone_change40_count,token_phone_change40_count,reorder_payment_count_change40_count,place4,place2,district,name,region
941,2,10,1.666666667,1.666666667,0,1,2.333333333,2,0,1.333333333,1,1,0,1,2,2,0,1,,,0,,-28.57142857,-16.66666667,-25,,66.66666667,66.66666667,0,,0,0,0,0,0,0,0,0,-0.666666667,-0.333333333,-0.333333333,0,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0,941,1,qoba,قبا,3
941,3,10,2.333333333,2.333333333,0,1,1.666666667,1.666666667,0,1,2.333333333,2,0,1.333333333,1,1,0,1,2,2,0,1,40,40,0,,0,0,0,0,133.3333333,133.3333333,0,,0,0,0,0,0.666666667,0.666666667,0,0,0,0,0,0,1.333333333,1.333333333,0,0,0,0,0,0,941,1,qoba,قبا,3
941,4,10,1,1,0,1,2.333333333,2.333333333,0,1,1.666666667,1.666666667,0,1,2.333333333,2,0,1.333333333,1,1,0,1,-57.14285714,-57.14285714,0,,0,0,0,0,0,0,0,0,0,0,0,,-1.333333333,-1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,1,qoba,قبا,3
941,5,10,1.5,1.5,0,1,1,1,0,1,2.333333333,2.333333333,0,1,1.666666667,1.666666667,0,1,2.333333333,2,0,1.333333333,50,50,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,1,qoba,قبا,3
957,2,10,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,957,1,east-shareq,شارق شرقی,7
957,3,10,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,957,1,east-shareq,شارق شرقی,7
957,5,10,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,1,east-shareq,شارق شرقی,7
979,1,20,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,979,1,ebn-babevayh,ابن بابویه,20
979,3,20,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,979,1,ebn-babevayh,ابن بابویه,20
982,3,20,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,982,1,shahid-avini,شهید آوینی,20
206,0,10,1,1,0,1,2.5,2.5,0,1,,,,,,,,,,,,,-60,-60,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1.5,-1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
206,1,10,2,2,0.666666667,1,1,1,0,1,2.5,2.5,0,1,,,0,,,,0,,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
206,2,10,2,2,0.428571429,1,2,2,0.666666667,1,1,1,0,1,2.5,2.5,0,1,,,0,,0,0,0,-35.71428571,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,-0.238095238,1,1,0,0.428571429,0,0,0,0,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
206,3,10,1.571428571,1.428571429,0.285714286,1.142857143,2,2,0.428571429,1,2,2,0.666666667,1,1,1,0.666666667,1,2.5,2.5,0.666666667,1,-21.42857143,-28.57142857,14.28571429,-33.33333333,0,0,0,0,57.14285714,42.85714286,14.28571429,-57.14285714,0,0,0,0,-0.428571429,-0.571428571,0.142857143,-0.142857143,0,0,0,0,0.571428571,0.428571429,0.142857143,-0.380952381,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
206,4,10,2.25,2.25,0,1,1.571428571,1.428571429,0.285714286,1.142857143,2,2,0.428571429,1,2,2,0.428571429,1,1,1,0.428571429,1,43.18181818,57.5,-12.5,-100,0,0,0,0,0,0,0,0,125,125,0,-100,0.678571429,0.821428571,-0.142857143,-0.285714286,0,0,0,0,0,0,0,0,1.25,1.25,0,-0.428571429,206,1,baqerkhan,پاتریس لومومبا,2
206,5,10,2.25,2,0.25,1.05,2.25,2.25,0,1,1.571428571,1.428571429,0.285714286,1.142857143,2,2,0.285714286,1,2,2,0.285714286,1,0,-11.11111111,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,206,1,baqerkhan,پاتریس لومومبا,2
292,0,20,7.333333333,7,4.333333333,1.037037037,16.5,13.5,0,1.241666667,,,,,,,,,,,,,-55.55555556,-48.14814815,-16.48023863,,0,0,0,0,0,0,0,0,0,0,0,0,-9.166666667,-6.5,-0.20462963,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,292,1,pirouzi,پیروزی,13
292,1,20,11.71428571,9.714285714,3.571428571,1.189461845,7.333333333,7,4.333333333,1.037037037,16.5,13.5,0,1.241666667,,,0,,,,0,,59.74025974,38.7755102,14.69810652,-17.58241758,0,0,0,0,0,0,0,0,0,0,0,0,4.380952381,2.714285714,0.152424808,-0.761904762,0,0,0,0,0,0,0,0,0,0,0,0,292,1,pirouzi,پیروزی,13
292,2,20,12.28571429,10.57142857,1.142857143,1.165145005,11.71428571,9.714285714,3.571428571,1.189461845,7.333333333,7,4.333333333,1.037037037,16.5,13.5,4.333333333,1.241666667,,,4.333333333,,4.87804878,8.823529412,-2.044356452,-68,67.53246753,51.02040816,12.35326838,-73.62637363,0,0,0,0,0,0,0,0,0.571428571,0.857142857,-0.02431684,-2.428571429,4.952380952,3.571428571,0.128107968,-3.19047619,0,0,0,0,0,0,0,0,292,1,pirouzi,پیروزی,13
292,3,20,16.57142857,14,3.571428571,1.151363957,12.28571429,10.57142857,1.142857143,1.165145005,11.71428571,9.714285714,3.571428571,1.189461845,7.333333333,7,3.571428571,1.037037037,16.5,13.5,3.571428571,1.241666667,34.88372093,32.43243243,-1.182775393,212.5,0,0,0,0,125.974026,100,11.02438156,0,0,0,0,0,4.285714286,3.428571429,-0.013781048,2.428571429,0,0,0,0,9.238095238,7,0.11432692,0,0,0,0,0,292,1,pirouzi,پیروزی,13
292,4,20,15.85714286,13.85714286,1.571428571,1.122536194,16.57142857,14,3.571428571,1.151363957,12.28571429,10.57142857,1.142857143,1.165145005,11.71428571,9.714285714,1.142857143,1.189461845,7.333333333,7,1.142857143,1.037037037,-4.310344828,-1.020408163,-2.503792377,-56,0,0,0,0,0,0,0,0,116.2337662,97.95918367,8.244561561,37.5,-0.714285714,-0.142857143,-0.028827763,-2,0,0,0,0,0,0,0,0,8.523809524,6.857142857,0.085499157,0.428571429,292,1,pirouzi,پیروزی,13
292,5,20,12.42857143,11.14285714,0.428571429,1.099551102,15.85714286,13.85714286,1.571428571,1.122536194,16.57142857,14,3.571428571,1.151363957,12.28571429,10.57142857,3.571428571,1.165145005,11.71428571,9.714285714,3.571428571,1.189461845,-21.62162162,-19.58762887,-2.047603596,-72.72727273,0,0,0,0,0,0,0,0,0,0,0,0,-3.428571429,-2.714285714,-0.022985091,-1.142857143,0,0,0,0,0,0,0,0,0,0,0,0,292,1,pirouzi,پیروزی,13
919,0,10,1,1,0,1,2,2,0,1,,,,,,,,,,,,,-50,-50,0,,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,1,tehran-hesarak,حصارک,5
919,1,10,1.333333333,1.333333333,0,1,1,1,0,1,2,2,0,1,,,0,,,,0,,33.33333333,33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,1,tehran-hesarak,حصارک,5
919,2,10,1.5,1.5,0,1,1.333333333,1.333333333,0,1,1,1,0,1,2,2,0,1,,,0,,12.5,12.5,0,,50,50,0,,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,919,1,tehran-hesarak,حصارک,5
919,4,10,1,1,0,1,1.5,1.5,0,1,1.333333333,1.333333333,0,1,1,1,0,1,2,2,0,1,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,-50,-50,0,,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,919,1,tehran-hesarak,حصارک,5
919,5,10,2,2,0,1,1,1,0,1,1.5,1.5,0,1,1.333333333,1.333333333,0,1,1,1,0,1,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,1,tehran-hesarak,حصارک,5
200,0,10,2,1.5,0,1.25,1,1,0,1,,,,,,,,,,,,,100,50,25,,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,daryan-no,دریان‌نو,2
200,1,10,2.2,2.2,0.2,1,2,1.5,0,1.25,1,1,0,1,,,0,,,,0,,10,46.66666667,-20,,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,-0.25,0.2,0,0,0,0,0,0,0,0,0,0,0,0,200,1,daryan-no,دریان‌نو,2
200,2,10,2.166666667,2.166666667,1.166666667,1,2.2,2.2,0.2,1,2,1.5,0,1.25,1,1,0,1,,,0,,-1.515151515,-1.515151515,0,483.3333333,8.333333333,44.44444444,-20,,0,0,0,0,0,0,0,0,-0.033333333,-0.033333333,0,0.966666667,0.166666667,0.666666667,-0.25,1.166666667,0,0,0,0,0,0,0,0,200,1,daryan-no,دریان‌نو,2
200,3,10,2.166666667,2.166666667,0.666666667,1,2.166666667,2.166666667,1.166666667,1,2.2,2.2,0.2,1,2,1.5,0.2,1.25,1,1,0.2,1,0,0,0,-42.85714286,0,0,0,0,8.333333333,44.44444444,-20,233.3333333,0,0,0,0,0,0,0,-0.5,0,0,0,0,0.166666667,0.666666667,-0.25,0.466666667,0,0,0,0,200,1,daryan-no,دریان‌نو,2
200,4,10,3.2,2.8,0.6,1.166666667,2.166666667,2.166666667,0.666666667,1,2.166666667,2.166666667,1.166666667,1,2.2,2.2,1.166666667,1,2,1.5,1.166666667,1.25,47.69230769,29.23076923,16.66666667,-10,0,0,0,0,0,0,0,0,60,86.66666667,-6.666666667,-48.57142857,1.033333333,0.633333333,0.166666667,-0.066666667,0,0,0,0,0,0,0,0,1.2,1.3,-0.083333333,-0.566666667,200,1,daryan-no,دریان‌نو,2
200,5,10,3.571428571,3.142857143,0.428571429,1.111904762,3.2,2.8,0.6,1.166666667,2.166666667,2.166666667,0.666666667,1,2.166666667,2.166666667,0.666666667,1,2.2,2.2,0.666666667,1,11.60714286,12.24489796,-4.693877551,-28.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0.371428571,0.342857143,-0.054761905,-0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,200,1,daryan-no,دریان‌نو,2
655,0,10,2,2,0,1,1,1,0,1,,,,,,,,,,,,,100,100,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,1,enqelab,میدان انقلاب,6
655,1,10,1.333333333,1.333333333,0.333333333,1,2,2,0,1,1,1,0,1,,,0,,,,0,,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666667,-0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,655,1,enqelab,میدان انقلاب,6
655,2,10,2,2,0,1,1.333333333,1.333333333,0.333333333,1,2,2,0,1,1,1,0,1,,,0,,50,50,0,-100,0,0,0,,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0,-0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,655,1,enqelab,میدان انقلاب,6
655,3,10,2,1.75,0,1.125,2,2,0,1,1.333333333,1.333333333,0.333333333,1,2,2,0.333333333,1,1,1,0.333333333,1,0,-12.5,12.5,,0,0,0,0,0,-12.5,12.5,-100,0,0,0,0,0,-0.25,0.125,0,0,0,0,0,0,-0.25,0.125,-0.333333333,0,0,0,0,655,1,enqelab,میدان انقلاب,6
655,4,10,2.2,1.6,0,1.6,2,1.75,0,1.125,2,2,0,1,1.333333333,1.333333333,0,1,2,2,0,1,10,-8.571428571,42.22222222,,0,0,0,0,0,0,0,0,10,-20,60,,0.2,-0.15,0.475,0,0,0,0,0,0,0,0,0,0.2,-0.4,0.6,0,655,1,enqelab,میدان انقلاب,6
655,5,10,1.25,1.25,0,1,2.2,1.6,0,1.6,2,1.75,0,1.125,2,2,0,1,1.333333333,1.333333333,0,1,-43.18181818,-21.875,-37.5,,0,0,0,0,0,0,0,0,0,0,0,0,-0.95,-0.35,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,655,1,enqelab,میدان انقلاب,6
952,2,20,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,952,1,hafezie,حافظیه,13
952,5,20,1,1,0,1,1,1,0,1,1,1,0,1,,,0,,,,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,1,hafezie,حافظیه,13
141,1,10,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,141,1,morad-abad,مرادآباد,5
288,0,20,1,1,4,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
288,1,20,1,1,0.5,1,1,1,4,1,,,,,,,,,,,,,0,0,0,-87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
288,2,20,1,1,0.666666667,1,1,1,0.5,1,1,1,4,1,,,4,,,,4,,0,0,0,33.33333333,0,0,0,-83.33333333,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,-3.333333333,0,0,0,0,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
288,3,20,1.5,1.5,0,1,1,1,0.666666667,1,1,1,0.5,1,1,1,0.5,1,,,0.5,,50,50,0,-100,0,0,0,0,50,50,0,-100,0,0,0,0,0.5,0.5,0,-0.666666667,0,0,0,0,0.5,0.5,0,-0.5,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
288,5,20,1,1,0,1,1.5,1.5,0,1,1,1,0.666666667,1,1,1,0.666666667,1,1,1,0.666666667,1,-33.33333333,-33.33333333,0,,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,1,sheykh-al-raeis,صفا,13
942,3,10,1,1,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,942,1,hesar-booali,حصار بوعلی,1
55,0,10,7.333333333,7,3.666666667,1.055555556,30.5,28,0.5,1.090038314,,,,,,,,,,,,,-75.95628415,-75,-3.16344464,633.3333333,0,0,0,0,0,0,0,0,0,0,0,0,-23.16666667,-21,-0.034482759,3.166666667,0,0,0,0,0,0,0,0,0,0,0,0,55,1,velenjak,ولنجک,1
55,1,10,10.14285714,9.285714286,2,1.074659864,7.333333333,7,3.666666667,1.055555556,30.5,28,0.5,1.090038314,,,0.5,,,,0.5,,38.31168831,32.65306122,1.809881847,-45.45454545,0,0,0,0,0,0,0,0,0,0,0,0,2.80952381,2.285714286,0.019104308,-1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,55,1,velenjak,ولنجک,1
55,2,10,16.85714286,14.28571429,2,1.166694748,10.14285714,9.285714286,2,1.074659864,7.333333333,7,3.666666667,1.055555556,30.5,28,3.666666667,1.090038314,,,3.666666667,,66.1971831,53.84615385,8.564094298,0,129.8701299,104.0816327,10.52897613,-45.45454545,0,0,0,0,0,0,0,0,6.714285714,5,0.092034884,0,9.523809524,7.285714286,0.111139193,-1.666666667,0,0,0,0,0,0,0,0,55,1,velenjak,ولنجک,1
55,3,10,16.42857143,15,1.714285714,1.085477669,16.85714286,14.28571429,2,1.166694748,10.14285714,9.285714286,2,1.074659864,7.333333333,7,2,1.055555556,30.5,28,2,1.090038314,-2.542372881,5,-6.961296336,-14.28571429,0,0,0,0,124.025974,114.2857143,2.834726568,-14.28571429,0,0,0,0,-0.428571429,0.714285714,-0.081217079,-0.285714286,0,0,0,0,9.095238095,8,0.029922114,-0.285714286,0,0,0,0,55,1,velenjak,ولنجک,1
55,4,10,18.28571429,16.42857143,2.428571429,1.094158473,16.42857143,15,1.714285714,1.085477669,16.85714286,14.28571429,2,1.166694748,10.14285714,9.285714286,2,1.074659864,7.333333333,7,2,1.055555556,11.30434783,9.523809524,0.799722005,41.66666667,0,0,0,0,0,0,0,0,149.3506494,134.6938776,3.657118505,21.42857143,1.857142857,1.428571429,0.008680804,0.714285714,0,0,0,0,0,0,0,0,10.95238095,9.428571429,0.038602918,0.428571429,55,1,velenjak,ولنجک,1
55,5,10,16.14285714,15,0.142857143,1.067927171,18.28571429,16.42857143,2.428571429,1.094158473,16.42857143,15,1.714285714,1.085477669,16.85714286,14.28571429,1.714285714,1.166694748,10.14285714,9.285714286,1.714285714,1.074659864,-11.71875,-8.695652174,-2.397395156,-94.11764706,0,0,0,0,0,0,0,0,0,0,0,0,-2.142857143,-1.428571429,-0.026231302,-2.285714286,0,0,0,0,0,0,0,0,0,0,0,0,55,1,velenjak,ولنجک,1
922,0,10,1,1,14,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,922,1,parvaz,پرواز,2
922,4,10,1,1,0,1,1,1,14,1,,,,,,,,,,,,,0,0,0,-100,0,0,0,0,0,0,0,0,,,,,0,0,0,-14,0,0,0,0,0,0,0,0,,,,,922,1,parvaz,پرواز,2
922,5,10,1,1,4,1,1,1,0,1,1,1,14,1,,,14,,,,14,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,922,1,parvaz,پرواز,2
943,1,10,1.333333333,1.333333333,0,1,2,1.5,0,1.25,,,,,,,,,,,,,-33.33333333,-11.11111111,-20,,0,0,0,0,0,0,0,0,0,0,0,0,-0.666666667,-0.166666667,-0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,943,1,araj,اراج,1
943,2,10,1.25,1.25,0,1,1.333333333,1.333333333,0,1,2,1.5,0,1.25,,,0,,,,0,,-6.25,-6.25,0,,-37.5,-16.66666667,-20,,0,0,0,0,0,0,0,0,-0.083333333,-0.083333333,0,0,-0.75,-0.25,-0.25,0,0,0,0,0,0,0,0,0,943,1,araj,اراج,1
943,3,10,2,2,0,1,1.25,1.25,0,1,1.333333333,1.333333333,0,1,2,1.5,0,1.25,,,0,,60,60,0,,0,0,0,0,0,33.33333333,-20,,0,0,0,0,0.75,0.75,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,0,0,943,1,araj,اراج,1
943,4,10,1,1,0,1,2,2,0,1,1.25,1.25,0,1,1.333333333,1.333333333,0,1,2,1.5,0,1.25,-50,-50,0,,0,0,0,0,0,0,0,0,-50,-33.33333333,-20,,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-0.5,-0.25,0,943,1,araj,اراج,1
943,5,10,1.25,1.25,0,1,1,1,0,1,2,2,0,1,1.25,1.25,0,1,1.333333333,1.333333333,0,1,25,25,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,1,araj,اراج,1
74,0,10,9,8.666666667,1,1.03030303,20.5,16.5,0,1.240808824,,,,,,,,,,,,,-56.09756098,-47.47474747,-16.96520763,,0,0,0,0,0,0,0,0,0,0,0,0,-11.5,-7.833333333,-0.210505793,1,0,0,0,0,0,0,0,0,0,0,0,0,74,1,mirdamad,میرداماد,3
74,1,10,10.71428571,9.571428571,7,1.084554335,9,8.666666667,1,1.03030303,20.5,16.5,0,1.240808824,,,0,,,,0,,19.04761905,10.43956044,5.265567766,600,0,0,0,0,0,0,0,0,0,0,0,0,1.714285714,0.904761905,0.054251304,6,0,0,0,0,0,0,0,0,0,0,0,0,74,1,mirdamad,میرداماد,3
74,2,10,12,9.428571429,0.714285714,1.25952381,10.71428571,9.571428571,7,1.084554335,9,8.666666667,1,1.03030303,20.5,16.5,1,1.240808824,,,1,,12,-1.492537313,16.13284548,-89.79591837,33.33333333,8.791208791,22.24789916,-28.57142857,0,0,0,0,0,0,0,0,1.285714286,-0.142857143,0.174969475,-6.285714286,3,0.761904762,0.229220779,-0.285714286,0,0,0,0,0,0,0,0,74,1,mirdamad,میرداماد,3
74,3,10,12,10.28571429,5,1.14037748,12,9.428571429,0.714285714,1.25952381,10.71428571,9.571428571,7,1.084554335,9,8.666666667,7,1.03030303,20.5,16.5,7,1.240808824,0,9.090909091,-9.459632995,600,0,0,0,0,33.33333333,18.68131868,10.68369656,-28.57142857,0,0,0,0,0,0.857142857,-0.11914633,4.285714286,0,0,0,0,3,1.619047619,0.110074449,-2,0,0,0,0,74,1,mirdamad,میرداماد,3
74,4,10,14.14285714,12.42857143,2.571428571,1.111360569,12,10.28571429,5,1.14037748,12,9.428571429,0.714285714,1.25952381,10.71428571,9.571428571,0.714285714,1.084554335,9,8.666666667,0.714285714,1.03030303,17.85714286,20.83333333,-2.544500477,-48.57142857,0,0,0,0,0,0,0,0,57.14285714,43.40659341,7.867349369,260,2.142857143,2.142857143,-0.02901691,-2.428571429,0,0,0,0,0,0,0,0,5.142857143,3.761904762,0.081057539,1.857142857,74,1,mirdamad,میرداماد,3
74,5,10,10.42857143,9,0.571428571,1.220238095,14.14285714,12.42857143,2.571428571,1.111360569,12,10.28571429,5,1.14037748,12,9.428571429,5,1.25952381,10.71428571,9.571428571,5,1.084554335,-26.26262626,-27.5862069,9.796777841,-77.77777778,0,0,0,0,0,0,0,0,0,0,0,0,-3.714285714,-3.428571429,0.108877526,-2,0,0,0,0,0,0,0,0,0,0,0,0,74,1,mirdamad,میرداماد,3
62,0,11,6,6,1.666666667,1,9.5,9,0,1.038461538,,,,,,,,,,,,,-36.84210526,-33.33333333,-3.703703704,,0,0,0,0,0,0,0,0,0,0,0,0,-3.5,-3,-0.038461538,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,62,1,kamraniyeh,کامرانیه,1
62,1,11,5.5,5.333333333,2.833333333,1.027777778,6,6,1.666666667,1,9.5,9,0,1.038461538,,,0,,,,0,,-8.333333333,-11.11111111,2.777777778,70,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,-0.666666667,0.027777778,1.166666667,0,0,0,0,0,0,0,0,0,0,0,0,62,1,kamraniyeh,کامرانیه,1
62,2,11,7.142857143,6.857142857,0,1.033395176,5.5,5.333333333,2.833333333,1.027777778,6,6,1.666666667,1,9.5,9,1.666666667,1.038461538,,,1.666666667,,29.87012987,28.57142857,0.546557689,-100,19.04761905,14.28571429,3.339517625,-100,0,0,0,0,0,0,0,0,1.642857143,1.523809524,0.005617398,-2.833333333,1.142857143,0.857142857,0.033395176,-1.666666667,0,0,0,0,0,0,0,0,62,1,kamraniyeh,کامرانیه,1
62,3,11,5.857142857,5.857142857,0.714285714,1,7.142857143,6.857142857,0,1.033395176,5.5,5.333333333,2.833333333,1.027777778,6,6,2.833333333,1,9.5,9,2.833333333,1.038461538,-18,-14.58333333,-3.231597846,,0,0,0,0,-2.380952381,-2.380952381,0,-74.78991597,0,0,0,0,-1.285714286,-1,-0.033395176,0.714285714,0,0,0,0,-0.142857143,-0.142857143,0,-2.119047619,0,0,0,0,62,1,kamraniyeh,کامرانیه,1
62,4,11,8.714285714,8.142857143,1,1.103250916,5.857142857,5.857142857,0.714285714,1,7.142857143,6.857142857,0,1.033395176,5.5,5.333333333,0,1.027777778,6,6,0,1,48.7804878,39.02439024,10.32509158,40,0,0,0,0,0,0,0,0,45.23809524,35.71428571,10.32509158,,2.857142857,2.285714286,0.103250916,0.285714286,0,0,0,0,0,0,0,0,2.714285714,2.142857143,0.103250916,1,62,1,kamraniyeh,کامرانیه,1
62,5,11,7.857142857,7.714285714,0.142857143,1.010989011,8.714285714,8.142857143,1,1.103250916,5.857142857,5.857142857,0.714285714,1,7.142857143,6.857142857,0.714285714,1.033395176,5.5,5.333333333,0.714285714,1.027777778,-9.836065574,-5.263157895,-8.362730857,-85.71428571,0,0,0,0,0,0,0,0,0,0,0,0,-0.857142857,-0.428571429,-0.092261905,-0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,62,1,kamraniyeh,کامرانیه,1
182,4,20,1,1,0,1,1,1,0,1,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,182,1,mehrabad-airport,فرودگاه مهرآباد,9
658,1,10,1.666666667,1.666666667,0,1,1,1,0,1,,,,,,,,,,,,,66.66666667,66.66666667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,1,valiasr,میدان ولیعصر,6
658,2,10,2,1.666666667,0.333333333,1.166666667,1.666666667,1.666666667,0,1,1,1,0,1,,,0,,,,0,,20,0,16.66666667,,100,66.66666667,16.66666667,,0,0,0,0,0,0,0,0,0.333333333,0,0.166666667,0.333333333,1,0.666666667,0.166666667,0.333333333,0,0,0,0,0,0,0,0,658,1,valiasr,میدان ولیعصر,6
658,3,10,1.833333333,1.5,0.166666667,1.333333333,2,1.666666667,0.333333333,1.166666667,1.666666667,1.666666667,0,1,1,1,0,1,,,0,,-8.333333333,-10,14.28571429,-50,0,0,0,0,83.33333333,50,33.33333333,,0,0,0,0,-0.166666667,-0.166666667,0.166666667,-0.166666667,0,0,0,0,0.833333333,0.5,0.333333333,0.166666667,0,0,0,0,658,1,valiasr,میدان ولیعصر,6
